company,product_name,category,details
huk-coburg,Motorrad-Versicherung,Haftpflichtversicherung,"['Vollkasko, Teilkasko und Schutzbrief verfügbar', 'Günstige Beiträge und faire Konditionen für Wiedereinsteiger', 'Schutzausrüstung mitversichert', 'Kfz-Haftpflichtversicherung ist Pflicht', 'Teilkasko deckt Diebstahl, Brand, Überschwemmung, Sturm und Kollisionen mit Tieren ab', 'Vollkasko deckt zusätzlich Unfallschäden, Vandalismus und Transportschäden ab', 'Schutzkleidung des Fahrers und Beifahrers bei Kaskoschaden mitversichert', 'Versicherung für Motorräder über 125 ccm', 'Quads über 50 ccm, Leichtkrafträder und Roller über 50 ccm bis 125 ccm, und Kleinkrafträder mit Versicherungskennzeichen separat versicherbar', 'Kfz-Haftpflichtversicherung leistet bis zu 100 Mio. € für Personen-, Sach- und Vermögensschäden', 'Beitragssatz für Motorräder in der Kfz-Haftpflichtversicherung nach 20 schadenfreien Jahren nur noch 20%', 'Neupreisentschädigung innerhalb der ersten 24 Monate nach Kauf bei Totalschaden, Zerstörung oder Verlust', 'Kfz-Schutzbrief, Ausland-Schadenschutz, Unfallschutz und Rechtsschutzversicherung als Ergänzungen verfügbar', 'E-Motorräder: Ersatz des Akkus bei Kaskoschaden, zusätzlicher Rundum-Schutz für Akku, Kostenübernahme für Entsorgung und Abschleppen', 'Versicherungsschutz für Ladestation bei Eigenheimbesitzern und Mietern/Wohnungseigentümern', 'HUK-COBURG ist rund 50% günstiger als andere Motorrad-Versicherungen', 'Elektronische Versicherungsbestätigung (eVB) für Zulassung notwendig', 'Möglichkeit zur Übertragung der Schadenfreiheitsklasse', 'Kündigungsmöglichkeiten: zum Ablauf, bei Beitragserhöhung, bei Fahrzeugwechsel, im Schadenfall', 'Zweitwagenversicherung für günstige Einstufung von Zweitfahrzeugen']"
huk-coburg,Kfz-Versicherung für Oldtimer und Youngtimer,Haftpflichtversicherung,"['Ohne Wertgutachten', 'Keine Garage erforderlich', 'Keine Kilometerbeschränkung', 'Versicherung für Alltagsautos der 60er bis 90er Jahre', 'Klassische, leistungsstarke Autoversicherung', 'Umfassender Versicherungsschutz bei Unfällen', 'Kfz-Haftpflichtversicherung ist Pflicht', 'Teil- oder Vollkasko-Versicherung optional', 'Classic-Tarif mit Ergänzungen wie Kfz-Schutzbrief, Kasko PLUS, Fahrerschutz, Ausland-Schadenschutz, Kasko SELECT, Rabattschutz, Telematik Plus', 'Schadenfreiheitsklasse kann aus einem anderen Vertrag übernommen werden', 'Kasko PLUS bietet erweiterten Schutz mit 500 € Selbstbeteiligung', 'Ausland-Schadenschutz für unverschuldete Unfälle im Ausland', 'Kasko SELECT bietet 20 % Ersparnis bei Werkstattwahl durch Versicherer', 'Rabattschutz verhindert Rückstufung nach einem Schaden', 'Telematik Plus ermöglicht bis zu 30 % Beitragsersparnis', '5 % Kombi-Bonus bei Abschluss von zwei weiteren Versicherungen', 'Online-Abschluss möglich für Fahrzeuge mit H-Kennzeichen, schwarzen Kennzeichen, Saison- oder Wechselkennzeichen', 'Keine Versicherung für Sammlungen nicht zugelassener Fahrzeuge, reine Sammlerfahrzeuge, rote Nummern, Exklusiv-Fahrzeuge, Renn- und Rallyefahrzeuge, Vorkriegsfahrzeuge', 'Wiederbeschaffungswert bei Totalschaden über DEKRA-Gutachten', 'Kein Spezialprodukt für Oldtimer oder Youngtimer', 'H-Kennzeichen für Oldtimer möglich', 'Saisonzulassung für Oldtimer möglich', 'Rotes 07er-Kennzeichen für Sammlungen möglich']"
huk-coburg,Quad-Versicherung,Haftpflichtversicherung,"['Günstige Tarife: Vom Moped-Kennzeichen für leichte Quads bis zum Schadenfreiheitsrabatt für große Quads.', 'Umfangreiche Leistungen: Kasko-Versicherung schützt bei Diebstahl und anderen Schäden.', 'Starker Partner: Expertise als einer von Deutschlands größten Kfz-Versicherern.', 'Versicherungsschutz auf der Straße und im Gelände.', 'Kfz-Haftpflichtversicherung ist gesetzlich vorgeschrieben und bildet die Grundlage der Quad-Versicherung.', 'Teilkasko- und Vollkasko-Leistungen bieten zusätzlichen Schutz, auch bei selbstverschuldeten Unfällen.', 'Zusatzleistungen wie Pannendienst, Ausland-Schadenschutz, Rechtsschutzversicherung und Unfallschutz verfügbar.', 'Tarifeinstufung abhängig von Faktoren wie Motorleistung, Schadenfreiheitsklasse, Umfang des Versicherungsschutzes, Stellplatz, Fahrleistung und Anzahl der Fahrer.', 'Möglichkeit der Nutzung eines Saisonkennzeichens zur Reduzierung der Versicherungskosten.', 'Schutzkleidung und Helm sind in der Kasko mitversichert, wenn ein Kaskoschaden am Quad vorliegt.']"
huk-coburg,S-Pedelec-Versicherung,Haftpflichtversicherung,"['Günstiger Beitrag ab 27 € im Verkehrsjahr 2025/2026', 'Diebstahlschutz in der Teilkasko', 'Persönlicher Ansprechpartner', 'Versicherungsschutz für elektrisch motorisierte Fahrräder bis 45 km/h', 'Kfz-Haftpflichtversicherung deckt Schadenersatzansprüche ab', 'Hohe Versicherungssumme: 100 Millionen € für Personen-, Sach- und Vermögensschäden je Schadenfall, maximal 15 Millionen € je geschädigte Person', 'Teilkasko versichert gegen Entwendung, Brand, Explosion, Naturgewalten, Zusammenstoß mit Tieren, Bruch der Verglasung, Kurzschluss, Tierbiss', 'Selbstbeteiligung von 150 € im Schadenfall', 'Schutzhelm als Zubehör mitversichert', 'Keine Vollkaskoversicherung für S-Pedelecs verfügbar', 'Versicherungspflicht für S-Pedelecs, Kfz-Haftpflichtversicherung erforderlich', 'Versicherungskennzeichen erforderlich', 'Mindestalter für S-Pedelec-Fahrer: 15 Jahre', 'Fahrerlaubnis der Klasse AM erforderlich für S-Pedelecs bis 45 km/h', 'S-Pedelecs dürfen nicht auf Radwegen fahren, sondern auf der Straße', 'Gebrauchte S-Pedelecs können versichert werden', 'Keine Schadensfreiheitsklassen bei der S-Pedelec-Versicherung', 'Kein Versicherungsschutz bei selbstverschuldeten Unfallschäden oder Vandalismus', 'Versicherungskennzeichen kann online beantragt werden']"
huk-coburg,Telematik Plus,Haftpflichtversicherung,"['Bis zu 30 % im Jahr sparen – abhängig vom Fahrverhalten', '5 % Start-Bonus – unabhängig von der Fahrweise', 'Automatische Unfallerkennung – Hilfe im Notfall', 'Erfassung und Bewertung des Fahrverhaltens durch Telematik-Sensor und „HUK Mein Auto” App', 'Daten werden anonymisiert und an HDD GmbH übermittelt', 'Gesamtfahrwert zwischen 0 und 100 Punkten bestimmt den Folge-Bonus', 'Möglichkeit, den Beitrag für Kfz-Haftpflicht und Kasko durch verantwortungsvolle Fahrweise zu verringern', 'Feedback zur Fahrweise und Eco Drive Funktion in der App', 'Automatische Unfallerkennung mit Notruf-Funktion', 'Digitale Schadenmeldung und Vertragsmanagement über die App', 'Kostenfreier Telematik-Sensor und App-Nutzung', 'Kompatibel mit Android ab Version 8.0 und iOS ab Version 16', 'Nicht geeignet für Lkw', 'Durchschnittliche Ersparnis von 83 € pro Jahr für Telematik-Kunden', 'Möglichkeit zur Spende von Eco Drive Belohnungen an gemeinnützige Organisationen']"
huk-coburg,Wohnmobil-Versicherung,Haftpflichtversicherung,"['Vorzelt mitversichert', 'Hohe Schadenfreiheitsrabatte', 'Schäden am Fahrzeug durch einen geplatzten Reifen mitversichert', 'Individuelle Lösungen für Kurztrips und lange Abenteuerreisen', 'Umfangreiche Leistungen wie Kfz-Haftpflichtversicherung, Teilkasko und Vollkasko', 'Faire Konditionen mit Beitragssatz von 25% nach 20 unfallfreien Jahren', 'Kfz-Schutzbrief für Wohnmobile bis 7,49 t', 'Auslandschadenschutz für viele Reiseländer', 'Schutz für Inventar mit Hausrat PLUS', 'Besondere Vorteile für Elektro-Wohnmobile, z.B. Leistungen für Akku und Ladekabel', 'Möglichkeit, bis zu 50% bei der Versicherung zu sparen', 'Ersatz für Schäden durch Brände, Diebstahl, Naturgewalten, Vandalismus, und mehr', 'Kfz-Schutzbrief, Fahrerschutz, und Ausland-Schadenschutz als Ergänzungen verfügbar', 'Hausrat PLUS bietet Schutz für Dauercamper und bei Diebstahl', 'Besondere Absicherung für Elektro-Wohnmobile, inklusive Akku und Ladestation', 'Kostenlos mitversicherte Ladestation für Elektro-Wohnmobile bei Eigenheimbesitzern', 'Möglichkeit zur Übertragung der Schadenfreiheitsklasse', 'Saisonkennzeichen für flexible Nutzung', 'Versicherungsschutz auch bei Fährüberfahrten und mit Mallorca-Police', 'Auslandsreisekrankenversicherung als zusätzliche Absicherung empfohlen']"
huk-coburg,Wohnwagen-Versicherung,Haftpflichtversicherung,"['Vorzelt mitversichert', 'Schäden durch Reifenplatzer mitversichert', 'Sturmschäden schon ab Windstärke 7', 'Individueller und umfassender Schutz zu günstigen Konditionen', 'Versicherungsschutz auch bei Handrangieren oder abgestellt mit gelöster Bremse', 'Mitversicherte Rangier- und Schlingerschäden bei vollkaskoversichertem Zugfahrzeug', 'Zusatzbaustein Hausrat PLUS für zusätzlichen Schutz des Inventars im Wohnwagen', 'Kfz-Haftpflichtversicherung bis zu 100 Millionen € für Personen-, Sach- und Vermögensschäden', 'Teilkasko deckt Schäden durch Naturgewalten, Diebstahl, Explosion, Kurzschluss, Brand oder Glasbruch', 'Vollkasko deckt zusätzlich selbst verschuldete Unfallschäden und mutwillige Beschädigungen durch Fremde', 'Versicherungsschutz für fest ein- oder angebaute Bestandteile wie Photovoltaikanlagen und Antennenanlagen', 'Kein Schutz für bewegliches Inventar und Reisegepäck in der Kfz-Versicherung, aber möglich über Hausrat PLUS', 'Elektronische Versicherungsbestätigung (eVB) für die Zulassung des Wohnwagens', 'Keine Einstufung in Schadenfreiheitsklassen bei Wohnwagen-Versicherung', 'Pflichtversicherung für Wohnanhänger seit 2002', 'Schutzbrief für Zugfahrzeug inkludiert Wohnwagen ohne Aufpreis', 'Hausrat PLUS bietet Schutz für Dauercamper und bei einfachem Diebstahl auf Campingplätzen', 'Schutz für elektronische Geräte bei Diebstahl bis zu 2.500 € weltweit']"
huk-coburg,AutoAbo,not_defined,"['Autoversicherung', 'Telematik Plus', 'Elektroautos', 'Fahranfänger-Versicherung', 'Oldtimer & Youngtimer', 'Lieferwagen-Versicherung', 'Übersicht Kfz-Versicherung', 'Elektroautos', 'E-Scooter-Versicherung', 'S-Pedelec-Versicherung', 'Übersicht E-Fahrzeuge', 'Mopedversicherung', 'E-Scooter-Versicherung', 'Leichtkraftrad-Versicherung', 'Motorrad-Versicherung', 'Quad-Versicherung', 'Übersicht Zweiräder & Quads', 'Kfz-Schutzbrief', 'Fahrerschutzversicherung', 'Verkehrsrechtsschutz', 'Übersicht Zusatzschutz', 'Wohnmobil-Versicherung', 'Wohnwagen-Versicherung', 'Anhänger-Versicherung', 'Übersicht Wohnmobil & Anhänger', 'Autoservice', 'Autoankauf, Verkauf & Abo', 'THG-Quote', 'Kfz-Zulassung', 'Übersicht Mobilität', 'Hausratversicherung', 'Wohngebäudeversicherung', 'Glasversicherung', 'Elementarversicherung', 'Übersicht Haus & Wohnung', 'Private Haftpflichtversicherung', 'Familienhaftpflicht', 'Haus- & Grundbesitzerhaftpflicht', 'Amtshaftpflicht & Vermögensschadenhaftpflicht', 'Übersicht Haftpflicht', 'Verkehrsrechtsschutz', 'Privat-, Berufs- & Verkehrsrechtsschutz', 'Familienrechtsschutz', 'Privatrechtsschutz', 'Übersicht Rechtsschutzversicherung', 'Bauherrenhaftpflicht', 'Feuer-Rohbauversicherung', 'Bausparen', 'Wohn-Riester', 'Baufinanzierung', 'Bauleistungsversicherung', 'Übersicht Bauen', 'Tierhalterhaftpflicht', 'Hundehaftpflicht', 'Pferdehaftpflicht', 'Katzenversicherung', 'Tierkrankenversicherung', 'Übersicht Tierversicherung', 'E-Bike-Versicherung', 'Fahrradversicherung', 'Fahrradschutzbrief', 'Jagdhaftpflichtversicherung', 'Wassersportversicherung', 'Übersicht Sport & Freizeit', 'Kranken\xadvoll\xadversicherung', 'Private Kranken\xadversicherung für Beamte', 'Auslandskranken\xadversicherung', 'Übersicht Private Kranken\xadversicherung', 'Zahnzusatzversicherung', 'Krankenhauszusatzversicherung', 'Krankentagegeldversicherung', 'Ambulante Zusatzversicherung', 'Krankenhaustagegeld', 'Ergänzungsschutz', 'Zusatzversicherung für Kinder & Jugendliche', 'BARMER Zusatzversicherungen', 'Übersicht Krankenzusatzversicherungen', 'Berufsunfähigkeitsversicherung', 'Existenzschutzversicherung', 'Dienstunfähigkeitsversicherung', 'Risikolebensversicherung', 'Sterbegeldversicherung', 'Übersicht Existenzsicherung', 'Premium Rente', 'Rürup Rente', 'Riester Rente', 'Direktversicherung', 'Sofortrente', 'Übersicht Altersvorsorge', 'Pflege-Bahr', 'Pflegemonatsgeld-Versicherung', 'Pflege-Assistance-Leistungen', 'Übersicht Pflegeversicherungen', 'Private Unfallversicherung', 'Kinderunfallversicherung', 'Unfallversicherung für Rentner', 'Übersicht Unfallversicherungen', 'Freiheit, Unabhängigkeit, Flexibilität', 'Sicheres Fahrzeug, günstig finanziert', 'Fairer Kfz-Service zu transparenten Preisen', 'Kfz-Versicherung', 'Exklusiv für Kfz-Kunden der HUK-COBURG', 'Servicearbeiten rund um Ihren Pkw', 'Transparente Festpreise und vergünstigte Konditionen', 'Gebrauchtwagen gewinnbringend verkaufen', 'Neuen Gebrauchten günstig kaufen', 'HUK-COBURG Autowelt', 'Neues Auto abonnieren', 'Versicherungsbeiträge, Reifenwechsel, Zulassung, Steuern inkludiert', 'Wartung und Verschleiß-Reparaturen inkludiert']"
huk-coburg,HUK-Autoservice,not_defined,"['Werkstatt-Termine bequem online buchen', 'Über 450 HUK-zertifizierte Werkstatt-Partner', 'Service für Inspektion, Radwechsel, HU/AU und mehr', 'Verfügbar für HUK-Kunden und Nicht-Kunden', 'Zugriff auf Aktionen mit der HUK-Autowelt Vorteilskarte', 'Kundenkonto mit praktischen Funktionen', 'Transparente Preise ohne versteckte Kosten', 'Service erfolgt nach Herstellervorgaben mit Originalteilen', 'Kontaktierbar online oder per Telefon', 'Durchführung durch amtlich anerkannte Prüforganisation', 'Serviceangebot umfasst Radwechsel, Hauptuntersuchung, Ölwechsel, Klimaanlagenservice, Bremsenservice, Auspuff-Service, Diagnosetermin, Batteriewechsel, Inspektion, Stoßdämpferwechsel']"
huk-coburg,Auto-Abo,not_defined,"['Die HUK-COBURG Autowelt GmbH ist die Mobilitätsplattform von Deutschlands größtem Kfz-Versicherer mit mehr als 13 Millionen Kunden.', 'Möglichkeit, das Auto bequem und schnell an die Autowelt zu verkaufen.', 'Möglichkeit, einen neuen qualitativ hochwertigen und geprüften Gebrauchtwagen günstig und einfach zu kaufen.', 'Angebot von Auto-Abos.', 'Fairer Ankaufspreis durch objektive Fahrzeugprüfung.', 'Sofortiges und kostenloses Angebot nach Fahrzeugprüfung vor Ort.', 'Sicherer Erhalt des Ankaufspreises binnen 3 Tagen.', 'Günstige Festpreise.', 'Maximale Sicherheit dank DEKRA 200-Punkte-Check.', '12-monatige Komplettgarantie.', 'Traumwagen finden und Laufzeit wählen.', 'Günstige monatliche Gebühr – nur noch selbst tanken.', 'Inklusive Versicherung, Wartung und Verschleißreparaturen.', 'Der Service der HUK-Autowelt steht allen Interessierten offen, nicht nur HUK-COBURG Kunden.', 'Unterschied zwischen Auto-Leasing und Auto-Abo: Beim Auto-Abo sind Beiträge zur Kfz-Versicherung, Reifenwechsel, Kfz-Zulassung, Steuern und jegliche Wartung und Reparaturen in der monatlichen Rate eingeschlossen.', 'Kontaktmöglichkeiten: telefonisch unter 0211 54 23 23 50, per Email unter info@HUK-autowelt.de, oder vor Ort in Düsseldorf.']"
huk-coburg,Kfz-Ratgeber,Fahrerschutzversicherung,"['Spezieller Fahrerschutz als Ergänzung zur Kfz-Haftpflichtversicherung', 'Absicherung des Fahrers bei einem Unfall', 'Schutz vor finanziellen Folgen über den Blechschaden hinaus', 'Unterstützung bei Pannen durch Pannenhelfer', 'Bergungsdienst verfügbar', 'Abschleppwagen-Service', 'Classic-Tarif mit rund 9 Millionen Kunden', 'Umfangreicher Schutz zu günstigen Beiträgen', 'Gute Angebote für Autoversicherung', 'Schutz vor hohen Anwalts- und Gerichtskosten', 'Günstiger Verkehrsrechtsschutz', 'Absicherung bei Rechtsstreitigkeiten im Verkehr', 'Hilfreiche Informationen rund um das Fahrzeug', 'Themenübersicht zu Auto & Mobilität', 'Ratgeber für verschiedene Versicherungsbereiche']"
huk-coburg,Unfall­versicherungen,Unfallversicherung,"['Kfz-Versicherung', 'Telematik Plus', 'Elektroautos', 'Fahranfänger-Versicherung', 'Oldtimer & Youngtimer', 'Lieferwagen-Versicherung', 'Elektroautos', 'E-Scooter-Versicherung', 'S-Pedelec-Versicherung', 'Moped\xadversicherung', 'E-Scooter-Versicherung', 'Leicht\xadkraftrad-Versicherung', 'Motorrad-Versicherung', 'Quad-Versicherung', 'Kfz-Schutzbrief', 'Fahrerschutz\xadversicherung', 'Verkehrsrechtsschutz', 'Wohnmobil-Versicherung', 'Wohnwagen-Versicherung', 'Anhänger-Versicherung', 'Hausrat\xadversicherung', 'Wohn\xadgebäude\xadversicherung', 'Glas\xadversicherung', 'Elementar\xadversicherung', 'Private Haft\xadpflicht\xadversicherung', 'Familien\xadhaftpflicht', 'Haus- & Grundbesitzer\xadhaftpflicht', 'Amts\xadhaftpflicht & Vermögensschaden\xadhaftpflicht', 'Verkehrsrechtsschutz', 'Privat-, Berufs- & Verkehrsrechtsschutz', 'Familienrechtsschutz', 'Privatrechtsschutz', 'Bauherren\xadhaftpflicht', 'Feuer-Rohbau\xadversicherung', 'Bau\xadsparen', 'Wohn-Riester', 'Bau\xadfinanzierung', 'Bauleistungs\xadversicherung', 'Tierhalter\xadhaftpflicht', 'Hunde\xadhaftpflicht', 'Pferde\xadhaftpflicht', 'Katzen\xadversicherung', 'Tierkranken\xadversicherung', 'E-Bike-Versicherung', 'Fahrrad\xadversicherung', 'Fahrradschutzbrief', 'Jagd\xadhaftpflicht\xadversicherung', 'Wassersport\xadversicherung', 'Kranken\xadvoll\xadversicherung', 'Private Kranken\xadversicherung für Beamte', 'Auslandskranken\xadversicherung', 'Zahnzusatz\xadversicherung', 'Krankenhauszusatz\xadversicherung', 'Krankentagegeld\xadversicherung', 'Ambulante Zusatz\xadversicherung', 'Krankenhaustagegeld', 'Ergänzungsschutz', 'Zusatz\xadversicherung für Kinder & Jugendliche', 'BARMER Zusatz\xadversicherungen', 'Berufs\xadunfähigkeits\xadversicherung', 'Existenzschutz\xadversicherung', 'Dienst\xadunfähigkeits\xadversicherung', 'Risiko\xadlebens\xadversicherung', 'Sterbegeld\xadversicherung', 'Premium Rente', 'Rürup Rente', 'Riester Rente', 'Direkt\xadversicherung', 'Sofortrente', 'Pflege-Bahr', 'Pflegemonatsgeld-Versicherung', 'Pflege-Assistance-Leistungen', 'Private Unfall\xadversicherung', 'Kinder\xadunfall\xadversicherung', 'Unfall\xadversicherung für Rentner']"
huk-coburg,Altersvorsorge bei einem Minijob,Rentenversicherung,"['Bietet finanzielle Absicherung im Alter', 'Keine Sorgen über die finanzielle Absicherung im Alter', 'Möglichkeit zur Berechnung der Rente online', 'Staatlich gefördert', 'Bietet sichere Altersvorsorge', 'Kleine jährliche Sparbeiträge mit staatlichen Zuschüssen', 'Steuerliche Vorteile', 'Steuergünstige Altersvorsorge', 'Ergänzt die sinkende gesetzliche Rente', 'Senkt die Steuerlast', 'Keine Kapitalwahlrecht, nur Rentenauszahlung', 'Hohe Altersrente garantiert', 'Vorteile der betrieblichen Altersversorgung', 'Steuer- und sozialversicherungsabgabenfrei bis zu einer Grenze', 'Einmalige Zahlung für monatliche Rente', 'Steuerliche Vorteile', 'Optimal für größere Summen zur Altersabsicherung', 'Hohe Flexibilität', 'Wahl zwischen monatlicher Rente oder Einmalzahlung', 'Besteuerung nur mit dem Ertragsanteil', 'Keine staatliche Förderung', 'Beiträge aus Bruttogehalt', 'Steuer- und sozialversicherungsabgabenfrei bis zu einer Grenze', 'Arbeitgeberzuschuss von mindestens 15%', 'Vollversteuerung in der Auszahlphase', 'Insolvenzsicher', 'Beiträge steuerlich absetzbar', 'Keine Einmalzahlung möglich', 'Beschränkter Hinterbliebenenschutz', 'Staatliche Zulagen und Steuervorteile', 'Besonders für Familien und Geringverdiener geeignet', 'Berufseinsteigerbonus von 200 € für unter 25-Jährige', 'Kein Angebot mehr aufgrund niedriger Zinsen', 'Moderne Alternativen empfohlen', 'Kombination aus Risikoabsicherung und Sparvertrag nicht mehr attraktiv', 'Flexible Auszahlung im Rentenbezug', 'Wahl zwischen Einmalzahlung und monatlicher Rente', 'Besteuerung nur mit dem Ertragsanteil', 'Beiträge aus versteuertem Einkommen', 'Möglichkeit zur vollen oder reduzierten Beitragszahlung', 'Rentenversicherungspflichtig bei vollem Beitrag', 'Anspruch auf staatliche Förderung der Riester Rente bei vollem Beitrag']"
